,Country,Year,Wheat Yield (tonnes/km2),Tree Cover Loss (hectares)
61,Angola,2003,1.39,52462.0
62,Angola,2004,1.24,71274.0
63,Angola,2005,1.09,93435.0
64,Angola,2006,1.0,76940.0
65,Angola,2007,1.0,145287.0
66,Angola,2008,1.0,103582.0
67,Angola,2009,1.0,165948.0
68,Angola,2010,1.05,159806.0
69,Angola,2011,1.1,182928.0
70,Angola,2012,1.13,180755.0
71,Angola,2013,0.94,168841.0
72,Angola,2014,0.78,212662.0
73,Angola,2015,1.01,161719.0
74,Angola,2016,0.88,229710.0
75,Angola,2017,0.86,280456.0
76,Angola,2018,0.91,242552.0
77,Angola,2019,0.88,175098.0
78,Angola,2020,0.88,248028.0
79,Angola,2021,0.89,298294.0
80,Argentina,2002,2.24,105002.0
81,Argentina,2003,2.04,249155.0
82,Argentina,2004,2.54,433430.0
83,Argentina,2005,2.64,367249.0
84,Argentina,2006,2.53,316447.0
85,Argentina,2007,2.62,425345.0
86,Argentina,2008,2.83,592753.0
87,Argentina,2009,1.96,309858.0
88,Argentina,2010,2.71,413231.0
89,Argentina,2011,3.51,499187.0
90,Argentina,2012,3.22,478178.0
91,Argentina,2013,2.66,376777.0
92,Argentina,2014,2.66,241103.0
93,Argentina,2015,2.81,180233.0
94,Argentina,2016,2.86,230189.0
95,Argentina,2017,3.3,233920.0
96,Argentina,2018,3.18,172958.0
97,Argentina,2019,3.22,145444.0
98,Argentina,2020,2.94,197379.0
99,Argentina,2021,2.76,201882.0
100,Armenia,2002,2.39,173.0
101,Armenia,2003,1.72,396.0
102,Armenia,2004,2.34,83.0
103,Armenia,2005,2.03,104.0
104,Armenia,2006,1.46,130.0
105,Armenia,2007,2.58,55.0
106,Armenia,2008,2.43,113.0
107,Armenia,2009,2.24,203.0
108,Armenia,2010,2.12,162.0
109,Armenia,2011,2.88,174.0
110,Armenia,2012,2.6,198.0
111,Armenia,2013,3.13,42.0
112,Armenia,2014,3.23,38.0
113,Armenia,2015,3.34,2.0
114,Armenia,2016,3.24,30.0
115,Armenia,2017,2.18,42.0
116,Armenia,2018,2.82,6.0
117,Armenia,2019,1.96,1.0
118,Armenia,2020,2.25,19.0
119,Armenia,2021,2.47,5.0
120,Australia,2002,2.11,312150.0
121,Australia,2003,0.91,373847.0
122,Australia,2004,2.0,124769.0
123,Australia,2005,1.63,177023.0
124,Australia,2006,2.02,186304.0
125,Australia,2007,0.92,372716.0
126,Australia,2008,1.08,205725.0
127,Australia,2009,1.58,203709.0
128,Australia,2010,1.57,290723.0
129,Australia,2011,2.03,121316.0
130,Australia,2012,2.15,139803.0
131,Australia,2013,1.76,260094.0
132,Australia,2014,2.01,281737.0
133,Australia,2015,1.92,261571.0
134,Australia,2016,1.97,430899.0
135,Australia,2017,2.61,236868.0
136,Australia,2018,1.92,250749.0
137,Australia,2019,1.69,1661548.0
138,Australia,2020,1.47,2356303.0
139,Australia,2021,2.52,261044.0
140,Austria,2002,4.97,10902.0
141,Austria,2003,4.38,14476.0
142,Austria,2004,5.92,14599.0
143,Austria,2005,5.03,21657.0
144,Austria,2006,4.91,12584.0
145,Austria,2007,4.78,31670.0
146,Austria,2008,5.69,26896.0
147,Austria,2009,4.93,15887.0
148,Austria,2010,5.01,16713.0
149,Austria,2011,5.85,18090.0
150,Austria,2012,4.14,11158.0
151,Austria,2013,5.37,7645.0
152,Austria,2014,5.92,9870.0
153,Austria,2015,5.7,7938.0
154,Austria,2016,6.25,17210.0
155,Austria,2017,4.87,18406.0
156,Austria,2018,4.65,26310.0
157,Austria,2019,5.74,33642.0
158,Austria,2020,5.92,25937.0
159,Austria,2021,5.53,16652.0
160,Azerbaijan,2002,2.6,1154.0
161,Azerbaijan,2003,2.56,1039.0
162,Azerbaijan,2004,2.57,585.0
163,Azerbaijan,2005,2.58,246.0
164,Azerbaijan,2006,2.6,525.0
165,Azerbaijan,2007,2.67,508.0
166,Azerbaijan,2008,2.73,472.0
167,Azerbaijan,2009,2.59,372.0
168,Azerbaijan,2010,1.94,550.0
169,Azerbaijan,2011,2.44,147.0
170,Azerbaijan,2012,2.61,598.0
171,Azerbaijan,2013,2.67,149.0
172,Azerbaijan,2014,2.33,328.0
173,Azerbaijan,2015,3.04,27.0
174,Azerbaijan,2016,3.05,25.0
175,Azerbaijan,2017,2.97,80.0
176,Azerbaijan,2018,2.94,75.0
177,Azerbaijan,2019,3.16,12.0
178,Azerbaijan,2020,3.09,23.0
179,Azerbaijan,2021,3.21,85.0
180,Bangladesh,2002,2.16,3995.0
181,Bangladesh,2003,2.13,2159.0
182,Bangladesh,2004,1.95,4283.0
183,Bangladesh,2005,1.75,3293.0
184,Bangladesh,2006,1.53,6863.0
185,Bangladesh,2007,1.85,3995.0
186,Bangladesh,2008,2.18,4480.0
187,Bangladesh,2009,2.15,5625.0
188,Bangladesh,2010,2.4,4668.0
189,Bangladesh,2011,2.6,4181.0
190,Bangladesh,2012,2.78,5359.0
191,Bangladesh,2013,3.01,6022.0
192,Bangladesh,2014,3.03,12061.0
193,Bangladesh,2015,3.09,12604.0
194,Bangladesh,2016,3.03,21196.0
195,Bangladesh,2017,3.16,28377.0
196,Bangladesh,2018,3.13,19343.0
197,Bangladesh,2019,3.08,22079.0
198,Bangladesh,2020,3.1,21475.0
199,Bangladesh,2021,3.3,17587.0
200,Belarus,2002,2.69,25383.0
201,Belarus,2003,2.51,32119.0
202,Belarus,2004,3.3,38597.0
203,Belarus,2005,3.28,36192.0
204,Belarus,2006,2.82,42269.0
205,Belarus,2007,3.28,32657.0
206,Belarus,2008,3.98,35896.0
207,Belarus,2009,3.54,35543.0
208,Belarus,2010,2.89,35754.0
209,Belarus,2011,3.31,45367.0
210,Belarus,2012,3.58,39591.0
211,Belarus,2013,3.06,28085.0
212,Belarus,2014,3.94,33626.0
213,Belarus,2015,3.96,33899.0
214,Belarus,2016,3.29,90487.0
215,Belarus,2017,3.65,78767.0
216,Belarus,2018,2.75,87447.0
217,Belarus,2019,3.33,75049.0
218,Belarus,2020,3.94,68932.0
219,Belarus,2021,3.36,63479.0
220,Belgium,2002,8.28,2348.0
221,Belgium,2003,8.58,1890.0
222,Belgium,2004,8.98,4793.0
223,Belgium,2005,8.27,3028.0
224,Belgium,2006,8.25,6916.0
225,Belgium,2007,7.89,5985.0
226,Belgium,2008,8.76,7214.0
227,Belgium,2009,9.47,5176.0
228,Belgium,2010,8.83,10909.0
229,Belgium,2011,8.4,5016.0
230,Belgium,2012,8.45,5635.0
231,Belgium,2013,8.93,3315.0
232,Belgium,2014,9.41,4239.0
233,Belgium,2015,10.02,3420.0
234,Belgium,2016,6.79,4512.0
235,Belgium,2017,8.62,4137.0
236,Belgium,2018,8.49,4631.0
237,Belgium,2019,9.34,5577.0
238,Belgium,2020,8.95,5409.0
239,Belgium,2021,7.79,9143.0
240,Bhutan,2002,1.13,224.0
241,Bhutan,2003,1.42,544.0
242,Bhutan,2004,1.37,1013.0
243,Bhutan,2005,1.28,770.0
244,Bhutan,2006,1.35,623.0
245,Bhutan,2007,1.29,508.0
246,Bhutan,2008,1.77,775.0
247,Bhutan,2009,1.44,1175.0
248,Bhutan,2010,2.16,4354.0
249,Bhutan,2011,2.67,1091.0
250,Bhutan,2012,2.25,766.0
251,Bhutan,2013,2.34,485.0
252,Bhutan,2014,2.23,1229.0
253,Bhutan,2015,1.9,747.0
254,Bhutan,2016,1.68,1963.0
255,Bhutan,2017,1.82,1972.0
256,Bhutan,2018,1.27,1240.0
257,Bhutan,2019,1.31,820.0
258,Bhutan,2020,1.63,1288.0
259,Bhutan,2021,1.26,1279.0
260,Bolivia,2002,0.88,178808.0
261,Bolivia,2003,0.99,163759.0
262,Bolivia,2004,1.07,203251.0
263,Bolivia,2005,1.07,250748.0
264,Bolivia,2006,1.11,216315.0
265,Bolivia,2007,0.92,189953.0
266,Bolivia,2008,1.29,369851.0
267,Bolivia,2009,1.29,225270.0
268,Bolivia,2010,1.39,451759.0
269,Bolivia,2011,0.97,330239.0
270,Bolivia,2012,0.92,273544.0
271,Bolivia,2013,1.12,179823.0
272,Bolivia,2014,1.07,256901.0
273,Bolivia,2015,1.72,166275.0
274,Bolivia,2016,1.43,470601.0
275,Bolivia,2017,0.88,463194.0
276,Bolivia,2018,1.51,301856.0
277,Bolivia,2019,1.2,852090.0
278,Bolivia,2020,1.52,429780.0
279,Bolivia,2021,1.67,558393.0
280,Bosnia and Herzegovina,2002,3.0,693.0
281,Bosnia and Herzegovina,2003,2.26,308.0
282,Bosnia and Herzegovina,2004,3.67,4122.0
283,Bosnia and Herzegovina,2005,3.06,574.0
284,Bosnia and Herzegovina,2006,3.17,536.0
285,Bosnia and Herzegovina,2007,3.48,2682.0
286,Bosnia and Herzegovina,2008,3.74,1552.0
287,Bosnia and Herzegovina,2009,3.78,1296.0
288,Bosnia and Herzegovina,2010,2.66,911.0
289,Bosnia and Herzegovina,2011,3.6,971.0
290,Bosnia and Herzegovina,2012,3.71,2434.0
291,Bosnia and Herzegovina,2013,3.92,2574.0
292,Bosnia and Herzegovina,2014,2.86,1790.0
293,Bosnia and Herzegovina,2015,3.53,581.0
294,Bosnia and Herzegovina,2016,4.29,2308.0
295,Bosnia and Herzegovina,2017,4.17,1339.0
296,Bosnia and Herzegovina,2018,4.02,2674.0
297,Bosnia and Herzegovina,2019,3.84,1232.0
298,Bosnia and Herzegovina,2020,4.6,1842.0
299,Bosnia and Herzegovina,2021,4.79,1019.0
300,Botswana,2002,1.45,23.0
301,Botswana,2003,1.37,9.0
302,Botswana,2004,1.27,51.0
303,Botswana,2005,1.16,49.0
304,Botswana,2006,1.05,40.0
305,Botswana,2007,0.9,34.0
306,Botswana,2008,0.8,26.0
307,Botswana,2018,1.33,3.0
308,Botswana,2019,0.61,0.0
309,Botswana,2020,1.36,2.0
310,Botswana,2021,1.5,1.0
311,Brazil,2002,1.48,3507049.0
312,Brazil,2003,2.4,3248527.0
313,Brazil,2004,2.07,3848771.0
314,Brazil,2005,1.97,3486563.0
315,Brazil,2006,1.59,2876805.0
316,Brazil,2007,2.22,2621820.0
317,Brazil,2008,2.55,2444308.0
318,Brazil,2009,2.08,1817901.0
319,Brazil,2010,2.83,2688896.0
320,Brazil,2011,2.66,1923364.0
321,Brazil,2012,2.31,2918633.0
322,Brazil,2013,2.75,1945506.0
323,Brazil,2014,2.21,2693134.0
324,Brazil,2015,2.23,2222772.0
325,Brazil,2016,3.16,5378844.0
326,Brazil,2017,2.28,4519833.0
327,Brazil,2018,2.63,2948462.0
328,Brazil,2019,2.66,2696749.0
329,Brazil,2020,2.61,3291392.0
330,Brazil,2021,2.86,2991909.0
331,Bulgaria,2002,3.01,4639.0
332,Bulgaria,2003,2.38,5199.0
333,Bulgaria,2004,3.81,8170.0
334,Bulgaria,2005,3.16,6567.0
335,Bulgaria,2006,3.4,5171.0
336,Bulgaria,2007,2.2,9557.0
337,Bulgaria,2008,4.17,6448.0
338,Bulgaria,2009,3.19,6100.0
339,Bulgaria,2010,3.62,3569.0
340,Bulgaria,2011,3.92,3332.0
341,Bulgaria,2012,3.76,9978.0
342,Bulgaria,2013,4.19,3693.0
343,Bulgaria,2014,4.22,6689.0
344,Bulgaria,2015,4.53,7293.0
345,Bulgaria,2016,4.75,7395.0
346,Bulgaria,2017,5.36,7688.0
347,Bulgaria,2018,4.91,9754.0
348,Bulgaria,2019,5.27,4125.0
349,Bulgaria,2020,4.04,4795.0
350,Bulgaria,2021,6.09,6684.0
351,Burundi,2002,0.83,987.0
352,Burundi,2003,0.79,1325.0
353,Burundi,2004,0.83,614.0
354,Burundi,2005,0.74,985.0
355,Burundi,2006,0.8,344.0
356,Burundi,2007,0.84,1862.0
357,Burundi,2008,0.84,1999.0
358,Burundi,2009,0.86,883.0
359,Burundi,2010,0.73,1905.0
360,Burundi,2011,0.7,961.0
361,Burundi,2012,0.44,871.0
362,Burundi,2013,0.73,1406.0
363,Burundi,2014,0.58,2047.0
364,Burundi,2015,0.68,1458.0
365,Burundi,2016,0.39,1576.0
366,Burundi,2017,0.4,1775.0
367,Burundi,2018,1.41,2875.0
368,Burundi,2019,0.64,2386.0
369,Burundi,2020,0.72,1857.0
370,Burundi,2021,0.72,2272.0
371,Cameroon,2002,1.34,28767.0
372,Cameroon,2003,1.34,25345.0
373,Cameroon,2004,1.34,23003.0
374,Cameroon,2005,1.34,25159.0
375,Cameroon,2006,1.34,35986.0
376,Cameroon,2007,1.34,45916.0
377,Cameroon,2008,1.35,35142.0
378,Cameroon,2009,1.35,36072.0
379,Cameroon,2010,1.38,57992.0
380,Cameroon,2011,1.4,27652.0
381,Cameroon,2012,1.23,51268.0
382,Cameroon,2013,1.29,84612.0
383,Cameroon,2014,1.33,181851.0
384,Cameroon,2015,1.33,78970.0
385,Cameroon,2016,1.33,116619.0
386,Cameroon,2017,1.34,187281.0
387,Cameroon,2018,1.34,120814.0
388,Cameroon,2019,1.34,121801.0
389,Cameroon,2020,1.34,202796.0
390,Cameroon,2021,1.34,168798.0
391,Canada,2002,1.83,2316888.0
392,Canada,2003,2.26,1607283.0
393,Canada,2004,2.64,2706459.0
394,Canada,2005,2.74,2920793.0
395,Canada,2006,2.61,2406191.0
396,Canada,2007,2.33,2117900.0
397,Canada,2008,2.86,1949008.0
398,Canada,2009,2.79,1550372.0
399,Canada,2010,2.81,2104876.0
400,Canada,2011,2.96,2160701.0
401,Canada,2012,2.87,2545494.0
402,Canada,2013,3.6,2807338.0
403,Canada,2014,3.08,2643609.0
404,Canada,2015,2.89,2733439.0
405,Canada,2016,3.58,2084426.0
406,Canada,2017,3.38,2559736.0
407,Canada,2018,3.27,2142937.0
408,Canada,2019,3.38,2175716.0
409,Canada,2020,3.54,1195272.0
410,Canada,2021,2.41,2524986.0
411,Chad,2002,2.0,1958.0
412,Chad,2003,1.44,194.0
413,Chad,2005,1.5,472.0
414,Chad,2006,1.0,2982.0
415,Chad,2007,1.87,1001.0
416,Chad,2008,1.8,3402.0
417,Chad,2009,2.0,1066.0
418,Chad,2010,2.5,255.0
419,Chad,2011,0.49,920.0
420,Chad,2012,2.5,2491.0
421,Chad,2013,2.64,2895.0
422,Chad,2014,1.3,3001.0
423,Chad,2015,1.4,2591.0
424,Chad,2016,2.0,3166.0
425,Chad,2017,1.97,6765.0
426,Chad,2018,2.24,6932.0
427,Chad,2019,1.87,5059.0
428,Chad,2020,1.81,3433.0
429,Chad,2021,1.92,5095.0
430,Chile,2002,4.27,78081.0
431,Chile,2003,4.32,82844.0
432,Chile,2004,4.57,85729.0
433,Chile,2005,4.41,106926.0
434,Chile,2006,4.46,91923.0
435,Chile,2007,4.79,121652.0
436,Chile,2008,4.57,123068.0
437,Chile,2009,4.08,88567.0
438,Chile,2010,5.77,91496.0
439,Chile,2011,5.81,99350.0
440,Chile,2012,4.95,174810.0
441,Chile,2013,5.81,102243.0
442,Chile,2014,5.33,119335.0
443,Chile,2015,5.63,106107.0
444,Chile,2016,6.07,113904.0
445,Chile,2017,6.0,214837.0
446,Chile,2018,6.21,76898.0
447,Chile,2019,6.29,78735.0
448,Chile,2020,6.0,70592.0
449,Chile,2021,5.98,71610.0
450,China,2002,3.78,249147.0
451,China,2003,3.93,261761.0
452,China,2004,4.25,501541.0
453,China,2005,4.28,383588.0
454,China,2006,4.59,575230.0
455,China,2007,4.61,652961.0
456,China,2008,4.76,738029.0
457,China,2009,4.74,599602.0
458,China,2010,4.75,627821.0
459,China,2011,4.84,598586.0
460,China,2012,4.99,605001.0
461,China,2013,5.06,441326.0
462,China,2014,5.24,531642.0
463,China,2015,5.39,490438.0
464,China,2016,5.4,718685.0
465,China,2017,5.48,644239.0
466,China,2018,5.42,569452.0
467,China,2019,5.63,496964.0
468,China,2020,5.74,422213.0
469,China,2021,5.81,536655.0
470,Colombia,2002,1.74,182229.0
471,Colombia,2003,1.95,122417.0
472,Colombia,2004,1.89,253840.0
473,Colombia,2005,2.34,188744.0
474,Colombia,2006,1.55,189964.0
475,Colombia,2007,1.87,269029.0
476,Colombia,2008,1.82,231849.0
477,Colombia,2009,1.69,237891.0
478,Colombia,2010,1.77,197067.0
479,Colombia,2011,1.6,189829.0
480,Colombia,2012,1.52,227707.0
481,Colombia,2013,1.69,138898.0
482,Colombia,2014,1.48,202028.0
483,Colombia,2015,1.85,140856.0
484,Colombia,2016,1.59,290956.0
485,Colombia,2017,2.09,424870.0
486,Colombia,2018,1.89,352434.0
487,Colombia,2019,2.08,268410.0
488,Colombia,2020,2.48,324169.0
489,Colombia,2021,2.68,265168.0
490,Croatia,2002,4.59,2340.0
491,Croatia,2003,3.22,1739.0
492,Croatia,2004,4.93,6727.0
493,Croatia,2005,4.11,2747.0
494,Croatia,2006,4.58,2204.0
495,Croatia,2007,4.64,3237.0
496,Croatia,2008,5.48,3891.0
497,Croatia,2009,5.19,2903.0
498,Croatia,2010,4.04,3499.0
499,Croatia,2011,5.22,2919.0
500,Croatia,2012,5.35,5004.0
501,Croatia,2013,4.88,2998.0
502,Croatia,2014,4.16,4559.0
503,Croatia,2015,5.38,2669.0
504,Croatia,2016,5.65,5373.0
505,Croatia,2017,5.81,5847.0
506,Croatia,2018,5.44,8285.0
507,Croatia,2019,5.61,5978.0
508,Croatia,2020,5.87,6052.0
509,Croatia,2021,6.7,5264.0
510,Cyprus,2002,2.19,32.0
511,Cyprus,2003,1.98,25.0
512,Cyprus,2004,1.33,88.0
513,Cyprus,2005,1.76,35.0
514,Cyprus,2006,1.4,59.0
515,Cyprus,2007,2.03,778.0
516,Cyprus,2008,0.5,95.0
517,Cyprus,2009,2.55,56.0
518,Cyprus,2010,2.41,64.0
519,Cyprus,2011,2.24,119.0
520,Cyprus,2012,2.68,54.0
521,Cyprus,2013,2.19,14.0
522,Cyprus,2014,0.72,33.0
523,Cyprus,2015,2.95,20.0
524,Cyprus,2016,0.82,569.0
525,Cyprus,2017,1.91,437.0
526,Cyprus,2018,1.5,32.0
527,Cyprus,2019,2.78,43.0
528,Cyprus,2020,2.58,33.0
529,Cyprus,2021,2.13,643.0
530,Czechia,2002,4.56,6766.0
531,Czechia,2003,4.07,3925.0
532,Czechia,2004,5.84,13454.0
533,Czechia,2005,5.05,25560.0
534,Czechia,2006,4.49,8607.0
535,Czechia,2007,4.86,21325.0
536,Czechia,2008,5.77,16873.0
537,Czechia,2009,5.24,13514.0
538,Czechia,2010,4.99,15442.0
539,Czechia,2011,5.69,21853.0
540,Czechia,2012,4.32,14006.0
541,Czechia,2013,5.67,7659.0
542,Czechia,2014,6.51,13940.0
543,Czechia,2015,6.36,8047.0
544,Czechia,2016,6.5,22808.0
545,Czechia,2017,5.67,26512.0
546,Czechia,2018,5.39,39206.0
547,Czechia,2019,5.73,73295.0
548,Czechia,2020,6.14,100258.0
549,Czechia,2021,6.32,56293.0
550,Denmark,2002,7.03,1204.0
551,Denmark,2003,7.08,1580.0
552,Denmark,2004,7.14,2414.0
553,Denmark,2005,7.23,9049.0
554,Denmark,2006,7.0,5214.0
555,Denmark,2007,6.56,4381.0
556,Denmark,2008,7.86,6061.0
557,Denmark,2009,8.04,6646.0
558,Denmark,2010,6.63,4428.0
559,Denmark,2011,6.47,3132.0
560,Denmark,2012,7.37,4452.0
561,Denmark,2013,7.3,2015.0
562,Denmark,2014,7.78,5321.0
563,Denmark,2015,7.95,2583.0
564,Denmark,2016,7.21,4656.0
565,Denmark,2017,8.24,4360.0
566,Denmark,2018,6.16,3162.0
567,Denmark,2019,8.1,9180.0
568,Denmark,2020,8.1,3194.0
569,Denmark,2021,7.53,4795.0
570,Ecuador,2002,0.57,29818.0
571,Ecuador,2003,0.8,13836.0
572,Ecuador,2004,0.81,37250.0
573,Ecuador,2005,0.72,40379.0
574,Ecuador,2006,0.78,35603.0
575,Ecuador,2007,0.82,60540.0
576,Ecuador,2008,0.75,51890.0
577,Ecuador,2009,0.86,57646.0
578,Ecuador,2010,0.89,33772.0
579,Ecuador,2011,0.92,43630.0
580,Ecuador,2012,0.8,74206.0
581,Ecuador,2013,0.71,48383.0
582,Ecuador,2014,1.12,30905.0
583,Ecuador,2015,0.72,30078.0
584,Ecuador,2016,1.52,44043.0
585,Ecuador,2017,1.29,71108.0
586,Ecuador,2018,1.71,38709.0
587,Ecuador,2019,1.64,35646.0
588,Ecuador,2020,2.19,48915.0
589,Ecuador,2021,1.81,30273.0
590,Eritrea,2002,0.17,0.0
591,Eritrea,2003,0.2,0.0
592,Eritrea,2004,0.3,0.0
593,Eritrea,2005,1.16,0.0
594,Eritrea,2006,1.16,0.0
595,Eritrea,2007,0.84,0.0
596,Eritrea,2008,0.33,0.0
597,Eritrea,2009,1.07,0.0
598,Eritrea,2010,1.18,0.0
599,Eritrea,2011,1.12,0.0
600,Eritrea,2012,1.27,0.0
601,Eritrea,2013,1.2,0.0
602,Eritrea,2014,1.2,0.0
603,Eritrea,2015,1.0,0.0
604,Eritrea,2016,1.0,0.0
605,Eritrea,2017,1.0,0.0
606,Eritrea,2018,1.0,0.0
607,Eritrea,2019,1.0,0.0
608,Eritrea,2020,1.0,0.0
609,Eritrea,2021,1.0,0.0
610,Estonia,2002,2.3,21918.0
611,Estonia,2003,2.16,5633.0
612,Estonia,2004,2.51,18106.0
613,Estonia,2005,3.08,14818.0
614,Estonia,2006,2.42,21732.0
615,Estonia,2007,3.47,16189.0
616,Estonia,2008,3.18,18297.0
617,Estonia,2009,3.01,18823.0
618,Estonia,2010,2.74,21496.0
619,Estonia,2011,2.81,27199.0
620,Estonia,2012,3.9,17685.0
621,Estonia,2013,3.28,17089.0
622,Estonia,2014,3.99,23577.0
623,Estonia,2015,4.79,25420.0
624,Estonia,2016,2.77,36335.0
625,Estonia,2017,4.2,38857.0
626,Estonia,2018,2.91,40038.0
627,Estonia,2019,5.07,45917.0
628,Estonia,2020,5.0,36805.0
629,Estonia,2021,4.09,34004.0
630,Ethiopia,2002,1.44,13074.0
631,Ethiopia,2003,1.39,13936.0
632,Ethiopia,2004,1.47,13396.0
633,Ethiopia,2005,1.56,15869.0
634,Ethiopia,2006,1.52,12076.0
635,Ethiopia,2007,1.67,25609.0
636,Ethiopia,2008,1.62,24009.0
637,Ethiopia,2009,1.83,29279.0
638,Ethiopia,2010,1.84,20184.0
639,Ethiopia,2011,2.03,15463.0
640,Ethiopia,2012,2.11,41632.0
641,Ethiopia,2013,2.44,30851.0
642,Ethiopia,2014,2.54,32725.0
643,Ethiopia,2015,2.79,10276.0
644,Ethiopia,2016,2.68,19582.0
645,Ethiopia,2017,2.74,35404.0
646,Ethiopia,2018,2.77,18894.0
647,Ethiopia,2019,2.97,25582.0
648,Ethiopia,2020,3.0,17981.0
649,Ethiopia,2021,2.67,19751.0
650,Finland,2002,3.26,142432.0
651,Finland,2003,3.55,89697.0
652,Finland,2004,3.47,146602.0
653,Finland,2005,3.73,230334.0
654,Finland,2006,3.56,182295.0
655,Finland,2007,3.93,151915.0
656,Finland,2008,3.64,200192.0
657,Finland,2009,4.1,176320.0
658,Finland,2010,3.43,167507.0
659,Finland,2011,3.85,159355.0
660,Finland,2012,3.9,160310.0
661,Finland,2013,3.82,148661.0
662,Finland,2014,4.07,186629.0
663,Finland,2015,4.1,172639.0
664,Finland,2016,3.83,240428.0
665,Finland,2017,4.13,336199.0
666,Finland,2018,2.82,269955.0
667,Finland,2019,4.63,289910.0
668,Finland,2020,3.45,254473.0
669,Finland,2021,3.24,266899.0
670,France,2002,7.45,33888.0
671,France,2003,6.25,26393.0
672,France,2004,7.58,76134.0
673,France,2005,6.99,46391.0
674,France,2006,6.74,55049.0
675,France,2007,6.25,49246.0
676,France,2008,7.1,86955.0
677,France,2009,7.45,67054.0
678,France,2010,7.04,143265.0
679,France,2011,6.66,64074.0
680,France,2012,7.15,67303.0
681,France,2013,7.27,30352.0
682,France,2014,7.35,44359.0
683,France,2015,7.8,37293.0
684,France,2016,5.29,60768.0
685,France,2017,7.25,69249.0
686,France,2018,6.77,69201.0
687,France,2019,7.74,81304.0
688,France,2020,6.68,77746.0
689,France,2021,6.93,112886.0
690,Georgia,2002,1.7,536.0
691,Georgia,2003,1.93,292.0
692,Georgia,2004,1.82,1967.0
693,Georgia,2005,1.99,549.0
694,Georgia,2006,1.25,531.0
695,Georgia,2007,1.67,992.0
696,Georgia,2008,1.68,746.0
697,Georgia,2009,1.07,448.0
698,Georgia,2010,1.02,819.0
699,Georgia,2011,2.07,540.0
700,Georgia,2012,1.7,473.0
701,Georgia,2013,1.84,252.0
702,Georgia,2014,1.35,114.0
703,Georgia,2015,2.58,43.0
704,Georgia,2016,2.57,523.0
705,Georgia,2017,2.21,208.0
706,Georgia,2018,2.47,300.0
707,Georgia,2019,2.33,166.0
708,Georgia,2020,2.2,222.0
709,Georgia,2021,2.7,420.0
710,Germany,2002,6.91,15303.0
711,Germany,2003,6.5,6449.0
712,Germany,2004,8.17,44940.0
713,Germany,2005,7.47,39739.0
714,Germany,2006,7.2,42653.0
715,Germany,2007,6.96,93224.0
716,Germany,2008,8.09,61696.0
717,Germany,2009,7.81,28762.0
718,Germany,2010,7.21,75678.0
719,Germany,2011,7.01,34272.0
720,Germany,2012,7.33,26007.0
721,Germany,2013,8.0,15499.0
722,Germany,2014,8.63,21169.0
723,Germany,2015,8.09,12929.0
724,Germany,2016,7.64,26877.0
725,Germany,2017,7.64,33000.0
726,Germany,2018,6.67,52237.0
727,Germany,2019,7.4,108233.0
